Geography,Age-adjusted rate per 1000,Borough
Kingsbridge - Riverdale,1.8,1
Northeast Bronx,2.0,1
Fordham - Bronx Pk,2.5,1
Pelham - Throgs Neck,2.0,1
Crotona -Tremont,2.6,1
High Bridge - Morrisania,2.8,1
Hunts Point - Mott Haven,3.1,1
Greenpoint,1.5,2
Downtown - Heights - Slope,1.3,2
Bedford Stuyvesant - Crown Heights,2.7,2
East New York,2.7,2
Sunset Park,1.6,2
Borough Park,1.3,2
East Flatbush - Flatbush,1.9,2
Canarsie - Flatlands,2.0,2
Bensonhurst - Bay Ridge,1.5,2
Coney Island - Sheepshead Bay,1.6,2
Williamsburg - Bushwick,2.1,2
Washington Heights,1.3,3
Central Harlem - Morningside Heights,2.3,3
East Harlem,2.9,3
Upper West Side,1.1,3
Upper East Side,0.8,3
Chelsea - Clinton,1.0,3
Gramercy Park - Murray Hill,1.2,3
Greenwich Village - SoHo,0.6,3
Union Square - Lower East Side,1.5,3
Lower Manhattan,0.7,3
Long Island City - Astoria,1.5,4
West Queens,1.1,4
Flushing - Clearview,1.2,4
Bayside - Little Neck,0.8,4
Ridgewood - Forest Hills,0.9,4
Fresh Meadows,1.2,4
Southwest Queens,1.4,4
Jamaica,1.6,4
Southeast Queens,1.0,4
Rockaways,2.7,4
Port Richmond,2.8,5
Stapleton - St. George,2.3,5
Willowbrook,1.5,5
South Beach - Tottenville,1.6,5
